txId,class
232456372,0
230325127,0
230468057,2
20635189,0
232415205,0
230522875,0
87889642,2
87889651,0
212704382,0
205400911,0
232419638,0
232038325,2
230402452,0
230402456,0
71384277,0
232378919,0
14026137,0
231180581,2
232040050,2
230557037,0
28359967,2
3159656,0
76866764,0
230659136,0
35595859,0
230431165,0
232034950,2
230464782,2
232377114,0
232457891,2
219280737,0
61429103,0
230330028,0
230457870,2
31912944,0
232432879,2
75607471,0
76866369,0
40113874,0
232898036,0
87823658,0
230548694,0
231994241,0
231994244,0
221221548,0
76866547,0
71193264,0
20582418,0
230590944,0
21126756,0
230586283,0
230530182,0
206144605,0
195312780,2
204236566,2
52434550,0
203423879,0
232068016,0
230401720,0
230658159,0
232075195,0
232022475,0
114950458,0
230351409,0
232366613,0
34300945,2
230969378,2
230578985,2
230542007,0
230522938,0
230667448,0
75604049,0
230418114,0
232431850,0
233101911,0
207805243,0
230531606,0
4959428,2
10437353,2
230542546,0
3880947,0
80045043,0
232457123,2
232431864,0
230649652,2
230550407,2
230449516,2
5164319,0
3897291,2
37232614,0
31177489,0
230578084,0
87823654,0
230542001,0
232420741,0
230530351,0
230530217,0
311767,0
230414560,0
63414613,0
230595336,2
232348091,2
230543211,0
230547950,0
232344790,2
232688469,0
232688889,0
2813778,2
87823623,2
230541996,0
87823665,0
35435115,0
35435116,0
230334791,0
37232676,0
232018274,0
230569402,0
232348828,2
232037410,2
230339468,2
230557033,2
37232651,0
75600757,0
232349132,2
232456357,2
230473476,2
230530239,0
75604006,0
230404562,0
57397922,0
35783687,0
230427479,0
230427476,0
232042915,2
230593153,0
204265625,0
232006915,0
232036724,0
92491279,2
230433803,2
232052547,2
232423385,0
14800869,0
75604014,0
230530348,0
7188238,0
232453648,2
232036662,2
230437638,2
230598498,0
29116676,0
230437632,2
182456721,0
230459271,0
39414563,0
75607034,0
232349079,0
230437684,0
230437681,0
230400506,0
230575976,0
230455566,0
183319391,0
230468034,0
51816,0
232399133,2
230670911,0
230456706,2
93242130,0
7432551,0
230594153,2
21696456,2
54903661,0
230531151,0
232023197,0
34984980,2
230471551,2
6134533,2
232956033,0
232959333,2
230440001,0
230651829,2
230525729,0
230525697,2
230647313,2
232904744,2
230457030,0
232065009,0
231995274,0
230438492,2
230464783,2
230591531,0
231141205,2
230330936,0
230586765,0
125972983,0
230525370,0
231999952,0
230438541,0
230456377,0
75607024,0
230456332,0
232037102,2
232034949,2
49960791,0
230552368,0
27279848,0
2862997,0
231180588,2
230452281,0
232440024,2
75598440,0
232922115,0
9238569,0
232448418,2
24615598,2
232926179,0
232781199,0
233997270,0
51571237,0
33565986,0
53678687,2
230456370,0
230456367,0
232687457,0
232340238,0
5043402,2
198640224,2
232018768,0
230427125,0
15012776,0
230537134,2
230670897,2
87910417,0
86853327,0
232378470,0
4947966,0
4947969,0
232010919,0
232028203,0
29915449,0
101907380,0
230456068,0
230530381,0
139003477,0
230587487,0
113177729,0
37232608,0
230330975,0
230464945,2
230464795,2
230440537,0
230704712,0
230658522,2
232075512,0
31207265,0
75600741,0
63625465,0
232400440,0
230472380,0
230472381,0
76865971,0
76172036,2
75600869,0
3907778,0
230325510,0
3385845,2
219821009,2
3087999,0
6247665,0
1494460,0
1494462,2
232007342,0
33176841,0
230402464,0
230458594,2
2925436,0
232040746,0
230440943,0
75601024,0
75598052,0
232403820,0
3907817,0
232037555,0
230521240,0
232949013,0
113900112,0
232658992,0
232019373,0
82948867,0
234435175,0
3403739,2
3404363,2
230618796,0
232023201,0
232023205,0
232431881,0
230517610,0
233229832,2
76866772,0
5530805,0
10973688,0
212388566,0
212359529,0
230457454,2
230457451,2
28032183,0
230645812,0
14851095,0
232902705,0
212706586,0
230625209,0
208540246,0
230451737,0
29590782,0
5531944,0
232951102,0
76867076,0
230847079,2
230556039,0
18224137,2
232000944,0
5804243,0
10983754,2
2327179,0
36716791,2
183319374,0
157243325,0
232007737,0
3876912,2
121117089,0
29915454,0
232397581,2
10560474,0
232902590,0
230539747,0
27917878,0
226861434,2
230471914,2
230548601,0
230548598,0
232348190,2
230336184,2
232396270,2
230610774,2
88598583,0
16416103,0
230523200,2
123617434,0
232405757,0
95896777,0
230336160,0
230336166,0
232444882,2
230645761,0
59127450,0
14288110,0
230428227,0
230471896,2
230653291,2
231184466,0
35125414,0
5686988,0
230418063,2
232658525,0
234000006,0
232687785,0
205866484,2
230457444,0
230456338,0
76866555,0
14883414,0
96624513,0
230670907,0
232038806,0
232038809,0
11354515,0
230347018,2
207801396,2
5051906,2
42094373,2
14678301,2
232009674,0
230578984,2
293323,2
232439946,0
17387772,1
230333889,0
232010159,0
2880689,0
36148473,0
232037100,2
230518392,0
230468406,2
75605180,0
230336085,0
230518318,0
232064949,0
230457900,0
232906420,2
230426344,0
205313457,0
205313460,0
230439290,0
230647332,0
232947875,0
230397493,0
232910227,0
232953491,0
132189491,0
75997383,0
75997541,0
183323666,2
230522108,2
232470553,0
31207796,0
230541547,0
4947991,0
4947992,0
232363566,2
99506338,0
230428643,0
13593219,0
232431912,0
3420529,0
203465969,0
232002810,2
230473314,2
230458101,0
230969919,2
3891764,0
232679753,2
93274562,0
232406279,0
230459688,0
232803366,0
230595713,0
37017453,0
31188978,2
231996118,2
230451740,0
28257801,0
230411642,2
232461949,2
230640569,0
75597407,0
75598645,0
186407021,0
232342227,0
232014220,2
230531613,0
232004181,0
27832155,0
232415192,0
230455529,0
9272835,0
230411209,0
232900132,0
230593845,0
5760273,0
230645798,0
54732019,0
230451676,2
48055211,0
232067008,0
30346190,0
87823728,0
206224869,0
230438476,2
232440104,2
232668763,0
230530336,2
230529053,2
230529048,2
230969390,2
2792060,0
230547944,0
96329459,0
232343383,0
232011826,0
230596326,0
230439799,0
230439794,0
232947878,1
232947876,0
230530183,0
234094979,0
100197784,0
230457905,0
76864777,0
15087677,2
230527751,2
230539741,2
232013890,0
232013889,0
230333961,0
232006917,0
230448375,2
230456710,2
230457366,0
14090056,0
230670903,2
230440939,0
230440948,0
230339493,2
230538139,2
230454338,0
230454693,0
87823667,0
230548690,0
218531044,2
230587503,0
232670405,0
231026136,2
232443618,2
230588228,0
6198280,0
32209492,0
232018280,0
230593839,0
232349074,2
37232678,0
231997273,2
232346073,0
9359039,2
44322525,0
230470025,0
230470020,2
230527771,2
230527765,2
230659124,0
80044119,0
87823192,0
230513474,0
230513473,2
3881066,2
232956030,0
3875041,2
230437623,0
230569483,0
75604016,0
230530216,0
43219810,0
91293757,0
91798399,0
3399422,2
3766714,0
166889342,0
39617081,0
76866558,0
232472206,2
232472208,2
75597531,0
230456328,0
230566099,0
230472253,0
230458084,0
230547959,0
87823197,0
230392794,0
232363570,0
230412050,2
230432972,2
232043907,2
232380234,0
230471915,2
230453432,0
230453424,2
230642389,0
76867055,0
103803779,0
75598046,0
75598448,0
59826952,0
230519614,2
230519610,2
230468417,2
230545776,0
80045321,0
3847417,2
2855928,2
151078127,2
230468265,2
232409481,0
232910088,2
230459331,0
204255781,0
72241276,0
3426724,2
3903393,2
230326373,2
212700985,2
230530253,0
3907722,0
75604985,0
230530266,0
39414602,0
230543269,0
230545706,0
230658173,0
230658179,0
49833138,0
86113414,0
230677237,0
230602325,0
5263760,0
73235357,2
31919623,2
230436948,2
3876550,2
230527184,2
11256536,2
196542151,0
3321,0
230530826,0
230456729,2
21696830,2
230531544,0
230456625,2
230659442,0
95764515,2
234029888,2
231994080,0
233750195,0
233752979,0
230454028,0
230658518,0
230457029,0
230457026,0
232404313,0
230569284,0
75604063,0
232342206,0
232013878,0
30055404,0
61797754,0
230339671,0
232653192,0
230459109,0
230463879,0
232022491,0
232022494,0
232712397,0
230351423,0
232440098,2
230681578,2
230405994,2
230546615,0
32477883,0
75600743,0
230455750,0
28798027,2
230528725,2
230531980,0
14550058,0
218177683,0
232444499,2
232075484,0
230566403,0
230336050,2
230456717,2
15478526,0
232058910,2
109931286,0
230333956,0
230423012,2
3405622,2
231017514,2
230586846,0
91787015,0
232925804,2
232544949,0
3722621,0
232006620,2
232431875,0
28583462,0
13979752,0
86468739,0
230344676,0
232349499,0
230556023,2
183139127,0
22623950,0
75604435,0
230411703,0
232000564,0
232000563,0
198387973,0
232894494,0
230910616,2
232035838,0
75597659,0
230642332,0
209761201,0
87823720,0
230411264,0
199519672,0
232975279,0
14196754,0
2928492,0
230621641,0
75605397,0
5343618,0
3890589,2
230336113,0
230549463,0
230549469,0
50766511,0
75598434,0
230530295,2
3878606,2
4947974,0
4947962,0
232064269,0
234472001,0
49493538,0
230424250,0
3688992,0
27800808,2
232451376,2
230595370,0
230442070,0
230451722,0
82937696,0
32484448,0
232033555,0
97752002,0
232457915,2
230458104,0
230564027,0
230437650,0
232805074,0
38126167,0
232949450,0
183320168,0
113278226,0
230468025,2
83817138,0
232899512,0
5252540,0
5530889,0
227496946,2
232472554,0
34855135,0
232923963,0
232431885,0
230464759,2
232440106,2
232378972,0
208587985,2
24138725,2
5294231,0
230575901,0
3402009,2
3324508,0
230543013,0
75127839,0
76867047,0
232892378,0
232673020,0
232659387,0
232431871,0
31636038,0
230423334,2
230423330,0
234017998,0
34549314,0
230402461,0
232423037,0
230439798,2
196535269,0
87519468,0
231994149,0
230752278,0
232033953,2
99497598,0
230643780,0
2718078,0
230545768,0
230530382,0
230553126,0
8554810,0
75604437,0
75605130,0
230652612,0
230652608,0
230470026,0
19835247,0
232418290,0
230594536,0
230595008,0
33379088,0
43009462,0
110040474,0
21063785,0
230530282,0
232018519,0
230470039,2
230459270,0
230528717,0
230428023,0
230459346,0
230549853,0
232345695,0
232441211,0
7653453,0
230390233,2
2384974,0
205393464,2
36667095,2
75607029,0
230468782,2
232371283,0
92571081,2
232041790,2
231176204,2
87823646,0
232017782,0
2880130,0
230518396,0
232012571,0
232404249,2
71450567,0
231193359,0
234445407,2
234068812,2
28734348,0
230523212,2
230529016,2
230424242,0
230428184,0
34108677,0
232413178,0
230556838,2
87395840,0
213007221,2
230422126,2
232009676,2
87955811,0
22873295,0
95679861,2
65676552,0
76668504,0
230534545,0
230535042,0
230541534,0
31190284,0
232431893,0
231176188,2
39522302,2
230586770,0
81270779,0
76865955,0
230531176,0
232341802,0
100197901,0
11108,0
94554423,0
87823689,0
230590935,0
231993743,0
232068055,0
232008591,0
232008590,0
230408894,0
230968958,2
230531178,0
230459325,0
50766959,0
232367893,0
232472244,2
232068029,0
42585575,0
230528695,2
230652597,0
232407734,2
232382462,2
230471951,0
230471957,0
230557030,2
232035060,0
81133789,0
19609789,2
3423872,2
3402165,2
231997307,2
230580682,0
3686712,0
230543016,0
80045922,0
123292755,0
18897781,0
9706400,0
99506335,0
22000731,0
230417094,0
12476617,0
230406773,0
58785995,0
75601054,0
230415743,0
3906233,0
201542876,0
232448805,0
230529044,2
230529040,2
3881167,2
219841227,0
232013258,0
97752016,0
87603321,0
71193266,0
20582419,0
230448396,2
230457447,0
71367715,2
28996448,0
230643401,0
232346074,0
232921393,0
232431919,0
7547833,0
232632256,0
232031596,2
3282951,0
232464074,2
54734938,2
232051671,2
232351356,2
232448399,2
230653296,0
232053421,0
76865208,0
188168271,0
23401037,0
232431903,0
230438746,0
83498820,0
230422119,0
230639670,2
75604928,0
75604969,0
230530246,0
3878742,2
230406812,0
232400857,0
232400853,0
75604685,0
223133003,0
232346505,0
7455253,0
232473941,0
64231211,0
232901095,2
57801713,2
192827077,0
3197858,0
232022790,0
230555002,0
230530304,0
230399173,0
230541517,0
87823718,0
234074001,2
230458963,0
230543288,0
87823676,0
75597403,0
230456319,0
232047756,2
232031839,2
230439446,0
230439444,2
230578978,0
232897724,0
232925786,0
232548801,0
230452292,0
232000577,0
232464796,2
54735205,2
230336067,0
230595454,0
55286920,0
230739251,0
232012307,0
230470031,0
232423733,0
232424382,0
75607038,0
234015916,0
37232677,0
29846258,2
230556037,0
49960790,2
76866740,0
230531542,0
75997543,0
75997544,0
232398771,2
75604071,0
230406523,0
53204177,0
53204171,0
232652764,0
232342099,0
199499977,0
199519680,0
230642360,0
230428370,0
232037044,2
230437620,0
230602633,0
232471941,2
218295976,0
230589243,0
232034936,2
45811453,0
88669589,0
64828226,0
69528874,0
28297225,2
232402715,2
232897720,0
32842027,0
10495992,0
230331777,0
3845819,0
5184380,0
170482132,0
213798063,0
232350659,2
230423449,0
231994165,0
232473516,0
231028817,2
230623251,0
233599184,0
41113208,0
5485746,2
232890478,0
3863824,2
230406472,0
231026786,2
231028826,2
232009343,0
231264466,0
40566728,0
75598646,0
232392104,0
12949915,0
232471961,2
232472197,2
232033982,2
232383229,0
2771615,0
232359373,0
96928468,2
232926670,0
230517603,0
230456341,0
230456340,0
230661984,2
230522172,0
230454330,0
230543283,0
87823767,0
232016988,0
33483933,0
43569604,0
9200465,0
75598056,0
230524976,2
232346081,0
94838227,0
232823203,0
6609656,0
223097307,2
232431898,2
3907701,0
87823746,0
232346082,0
69013842,0
232894484,0
232907892,0
230531155,0
2224540,0
33954599,0
205226205,0
204266770,0
2716244,0
16754007,1
230451709,0
232375027,0
13238769,0
75605400,0
72694162,0
232659744,0
117305967,0
33100392,0
232015624,0
230438472,2
230439261,0
2782092,0
230419193,0
76867061,0
16464132,2
230348264,0
232688452,0
234419685,2
232422638,0
232422961,0
37502206,0
13805513,2
230330958,0
232070130,0
7654106,0
230647734,0
232878163,0
60428331,0
76865412,0
232432880,0
230402414,0
230548940,0
87823193,0
230444456,2
230440542,0
230422113,0
232440017,2
234469371,0
76865983,0
234442906,0
230465231,2
5530776,2
219821008,0
232039868,0
230673838,0
230642649,0
231827038,0
232431916,0
231367273,0
232431852,0
230645829,0
230649107,2
102053373,0
230531160,0
226890719,2
10818605,0
214488573,2
230659451,0
70107574,0
36411963,0
232383257,0
232064265,0
75604392,0
231263589,0
232068008,0
230458430,0
230458280,0
3863322,0
35864386,0
75601025,0
230455579,0
231063238,0
2836713,0
234421612,0
230847087,0
230847009,2
230872133,2
13289755,0
27434286,0
37233985,0
230424544,0
179510554,0
232047414,2
232047419,2
230339477,2
232039381,2
230351401,0
230468058,0
232012741,0
79821391,0
232403116,0
230575475,0
231995683,2
230453435,0
232051527,2
231166088,0
232470496,0
230350799,0
230594674,0
231995763,2
183320167,0
196627537,0
232360625,2
3881912,2
232460292,2
232014177,0
232028861,0
233599199,0
233344558,0
90001524,0
230530209,0
232038814,0
54867323,0
230545739,0
232446580,0
230577364,0
232655657,0
3878718,2
87460662,0
87889643,0
230649648,0
230530383,0
1553767,0
99506334,0
74324582,0
50432462,0
232432876,0
230530289,0
231597160,0
230464776,2
75597876,0
37233989,0
199502748,0
232051257,0
232400448,0
230455948,0
232070826,0
230590635,0
232010817,0
231997274,2
233599182,0
230968860,2
4454658,2
17128828,2
230456630,2
232399294,0
76866367,0
232431880,0
63073396,0
3901537,0
76866427,0
230543248,0
4947994,0
4947959,0
232050300,2
14843588,2
230543355,0
230547581,0
2772619,0
219834363,2
230085413,2
232406381,0
230541057,0
195142,0
232461244,2
230634613,2
231996114,2
230968962,2
3907848,0
232470471,0
232002737,2
232339923,2
230456365,0
230456362,0
230541540,0
232432867,0
101765418,0
232897359,0
232046855,2
166991225,2
232068048,0
231997634,0
231997630,0
14347823,0
3863352,0
232000565,0
232378744,0
230593835,0
76865406,0
75601049,0
230436765,0
232634240,0
230331390,2
232423028,0
230402170,0
230530243,0
234431628,0
232432878,0
93479960,0
232549504,0
21696459,2
230643078,0
89181055,0
230400925,0
231193618,0
232404252,0
230339682,2
122282643,0
232956032,0
9221284,2
232457167,2
231997275,2
230472241,2
232544880,2
232431857,0
230548698,0
3909928,0
232018627,0
232352911,0
163337312,0
208535061,0
230336134,0
232072021,0
230470024,0
80616186,0
230526908,0
230526913,0
232070463,0
230333626,2
230602355,2
232010190,0
230439266,0
76866755,0
230543266,0
230406512,0
230658143,0
230414080,0
77940580,0
230647731,0
230468274,2
212358817,0
232903067,0
2785734,2
232469426,2
3907859,0
3420267,2
232342208,0
232661363,0
232661365,0
15003617,0
232379155,0
87889637,0
230459327,0
91692789,0
37234006,0
210067825,0
70135502,0
230403088,2
230339212,2
230348187,0
23812310,2
91291055,0
230661981,0
232037097,2
230531148,2
230429959,0
92180124,0
230444461,2
230602321,0
1582516,0
232340237,0
75597872,0
230411713,0
230659455,0
218540895,0
230580826,0
230575895,2
232634737,0
230544921,0
55501339,0
15290459,0
232073379,0
230348393,0
230334788,0
232441174,0
230591610,0
134489376,0
230530223,0
232686668,0
75600712,0
75601042,0
7198144,0
230575530,0
2850007,2
231180585,2
230847053,2
232354197,2
232419978,0
232419983,0
230409245,0
230409244,0
230659125,0
230349415,0
3405488,2
230575941,0
232472440,0
230552328,2
1911119,0
89914148,0
230471921,0
232925779,0
230559353,0
22772203,0
75604973,0
31202194,0
232402903,2
82706446,2
230448391,2
102029923,2
230529174,0
34381792,2
230651378,0
58295645,0
9425781,2
230592103,0
230645783,0
208534944,0
230459930,0
60494022,0
232374638,0
230550385,2
230658167,0
2574356,0
176351469,0
234439569,0
231995679,2
230650549,2
230437678,0
60346552,2
222383269,2
3881930,2
230439620,0
230405609,2
232430439,2
5532024,0
232431920,0
5484969,2
2713959,0
232027324,0
230440152,0
10039990,0
232012602,0
230456393,0
171144288,2
232342103,2
232007310,0
230529170,0
88636308,2
31730195,0
3386635,2
230465736,2
232910077,2
232956438,0
232422615,0
232422619,0
230437675,0
230339465,2
232348856,2
230524173,0
232632066,0
232907295,2
232348187,2
75597536,0
230445172,0
232432347,0
230412471,0
53204038,0
15192868,2
232680483,2
230446331,2
3378829,2
230541551,0
2476099,0
227105852,2
230400933,0
230400936,0
230455934,0
230532776,0
75604919,0
232065249,0
110256134,0
89680194,0
232897316,0
2893836,0
232009733,2
232658519,0
232658521,0
2757630,0
14843991,2
232460557,2
230602343,0
230464769,2
206142478,2
232629400,0
232027325,0
3925147,2
230452481,2
3880693,2
67397959,0
230463878,0
230619744,0
232022473,0
28181913,0
230658172,2
80045331,0
87823643,0
95431233,0
63011002,0
232379211,0
232379207,0
230391409,2
232467634,2
230602259,0
75604002,0
230530231,0
230530299,0
230420339,0
230420335,0
230459282,2
230456323,0
232959336,2
76865951,0
76866752,0
230418068,0
230415010,0
3401448,2
3401466,2
230659139,2
230659146,2
232074255,0
89736340,0
195229139,0
87997701,0
232034941,2
2714634,0
230548682,0
87823127,0
75604395,0
44690436,0
